Manufacturer,Model,Min. operating temp,Max. operating temp,Max. wind speed resistance,Precipitation tolerance
DJI,Mavic Pro,0.0,40.0,10.0,0.0
DJI,Mavic Pro Platinum,0.0,40.0,10.0,0.0
DJI,Mavic Air,0.0,40.0,10.0,0.0
DJI,Mavic 2,-10.0,40.0,10.0,0.0
DJI,Mavic 2 Pro,-10.0,40.0,10.0,0.0
DJI,Mavic 2 Zoom,-10.0,40.0,10.0,0.0
DJI,Mavic 2 Enterprise,-10.0,40.0,10.0,0.0
DJI,Mavic 2 Enterprise Dual,-10.0,40.0,10.0,0.0
DJI,Mavic Mini,0.0,40.0,8.0,0.0
DJI,Phantom 3 Standard,0.0,40.0,10.0,0.0
DJI,Matrice 210,-20.0,45.0,12.0,10.0
Parrot,Bebop 2,5.0,40.0,17.0,0.0
Parrot,Anafi,-10.0,40.0,14.0,0.0
DJI,Matrice 200,-20.0,45.0,12.0,10.0
Lockheed Martin,Indago 3.1,-34.44,48.89,11.18,6.99
Zipline,Zip,-20.0,46.0,14.0,50.0
